method,domain,n_total,n_ok,success_rate_%,timeout_rate_%,median_all_s,IQR_all_s,p95_all_s,median_ok_s,IQR_ok_s,p95_ok_s,mean_all_s,mean_ok_s
beautifulsoup,,1,0,0.00,0.00,0.00,0.00,0.00,NA,NA,NA,0.00,NA
beautifulsoup,apkpure.com,10,0,0.00,0.00,0.20,0.29,0.57,NA,NA,NA,0.32,NA
beautifulsoup,appagg.com,10,0,0.00,90.00,20.02,0.02,20.06,NA,NA,NA,18.10,NA
beautifulsoup,battlegrounds-india.en.aptoide.com,1,1,100.00,0.00,1.42,0.00,1.42,1.42,0.00,1.42,1.42,1.42
beautifulsoup,creative-destruction.en.aptoide.com,1,1,100.00,0.00,1.48,0.00,1.48,1.48,0.00,1.48,1.48,1.48
beautifulsoup,download.cnet.com,10,5,50.00,0.00,0.05,0.01,0.14,0.05,0.01,0.16,0.07,0.08
beautifulsoup,free-fire-max.en.aptoide.com,1,1,100.00,0.00,1.42,0.00,1.42,1.42,0.00,1.42,1.42,1.42
beautifulsoup,freefire-111dots-studio.en.aptoide.com,1,1,100.00,0.00,1.53,0.00,1.53,1.53,0.00,1.53,1.53,1.53
beautifulsoup,last-day-alive.en.aptoide.com,1,1,100.00,0.00,1.50,0.00,1.50,1.50,0.00,1.50,1.50,1.50
beautifulsoup,last-day-on-earth.en.aptoide.com,1,1,100.00,0.00,1.41,0.00,1.41,1.41,0.00,1.41,1.41,1.41
beautifulsoup,mobile-legends.en.aptoide.com,1,1,100.00,0.00,1.62,0.00,1.62,1.62,0.00,1.62,1.62,1.62
beautifulsoup,pubg-mobile-lite-tencent-games.en.aptoide.com,1,1,100.00,0.00,1.53,0.00,1.53,1.53,0.00,1.53,1.53,1.53
beautifulsoup,pubg-mobile-tencent-games.en.aptoide.com,1,1,100.00,0.00,1.53,0.00,1.53,1.53,0.00,1.53,1.53,1.53
beautifulsoup,pubg-new-state.en.aptoide.com,1,1,100.00,0.00,1.47,0.00,1.47,1.47,0.00,1.47,1.47,1.47
beautifulsoup,ra.co,10,0,0.00,0.00,0.09,0.01,0.17,NA,NA,NA,0.10,NA
beautifulsoup,uk.trip.com,10,10,100.00,0.00,0.56,0.12,0.75,0.56,0.12,0.75,0.59,0.59
beautifulsoup,vi.hotels.com,10,0,0.00,0.00,0.14,0.04,0.31,NA,NA,NA,0.17,NA
beautifulsoup,www.24s.com,10,10,100.00,0.00,0.76,0.29,1.40,0.76,0.29,1.40,0.88,0.88
beautifulsoup,www.agoda.com,10,10,100.00,0.00,0.11,0.01,0.14,0.11,0.01,0.14,0.12,0.12
beautifulsoup,www.appbrain.com,10,10,100.00,0.00,0.31,0.07,0.41,0.31,0.07,0.41,0.32,0.32
beautifulsoup,www.bandsintown.com,10,10,100.00,0.00,1.39,1.05,6.24,1.39,1.05,6.24,2.22,2.22
beautifulsoup,www.booking.com,10,0,0.00,0.00,0.58,0.01,0.62,NA,NA,NA,0.59,NA
beautifulsoup,www.cheapoair.com,10,0,0.00,0.00,0.10,0.02,0.23,NA,NA,NA,0.12,NA
beautifulsoup,www.farecompare.com,10,0,0.00,0.00,0.17,0.01,0.43,NA,NA,NA,0.21,NA
beautifulsoup,www.farfetch.com,10,0,0.00,0.00,0.06,0.04,0.09,NA,NA,NA,0.06,NA
beautifulsoup,www.flannels.com,10,10,100.00,0.00,9.72,1.04,10.42,9.72,1.04,10.42,9.74,9.74
beautifulsoup,www.getyourguide.com,10,0,0.00,0.00,0.08,0.00,0.18,NA,NA,NA,0.09,NA
beautifulsoup,www.gotogate.com,10,0,0.00,10.00,0.09,0.02,11.08,NA,NA,NA,2.09,NA
beautifulsoup,www.kayak.com,10,10,100.00,0.00,0.75,0.08,0.90,0.75,0.08,0.90,0.75,0.75
beautifulsoup,www.klook.com,10,0,0.00,0.00,0.11,0.00,0.17,NA,NA,NA,0.12,NA
beautifulsoup,www.propertyguru.com.sg,10,0,0.00,10.00,0.48,0.30,11.71,NA,NA,NA,2.44,NA
beautifulsoup,www.realestate.com.au,10,0,0.00,0.00,0.12,0.07,0.47,NA,NA,NA,0.20,NA
beautifulsoup,www.realtor.com,10,0,0.00,0.00,0.28,0.01,0.59,NA,NA,NA,0.34,NA
beautifulsoup,www.rightmove.co.uk,10,6,60.00,0.00,0.63,0.26,1.90,0.63,0.07,0.86,0.90,0.68
beautifulsoup,www.songkick.com,10,10,100.00,0.00,0.05,0.01,0.13,0.05,0.01,0.13,0.06,0.06
beautifulsoup,www.stubhub.com,10,10,100.00,0.00,0.70,0.79,1.78,0.70,0.79,1.78,1.01,1.01
beautifulsoup,www.ticketmaster.com,9,0,0.00,0.00,0.27,0.03,0.32,NA,NA,NA,0.27,NA
beautifulsoup,www.ticketmaster.com.mx,1,0,0.00,0.00,0.39,0.00,0.39,NA,NA,NA,0.39,NA
beautifulsoup,www.tourradar.com,10,10,100.00,0.00,0.41,0.07,0.62,0.41,0.07,0.62,0.42,0.42
beautifulsoup,www.traveloka.com,10,10,100.00,0.00,1.01,0.32,12.63,1.01,0.32,12.63,3.12,3.12
beautifulsoup,www.tripadvisor.com,10,0,0.00,0.00,0.27,0.03,0.30,NA,NA,NA,0.27,NA
beautifulsoup,www.viator.com,10,0,0.00,0.00,0.03,0.01,0.10,NA,NA,NA,0.04,NA
beautifulsoup,www.vn.kayak.com,10,10,100.00,0.00,1.84,0.36,2.89,1.84,0.36,2.89,1.99,1.99
beautifulsoup,www.zara.com,10,10,100.00,0.00,0.58,0.21,1.61,0.58,0.21,1.61,0.77,0.77
beautifulsoup,www.zillow.com,10,0,0.00,0.00,0.23,0.07,0.29,NA,NA,NA,0.23,NA
beautifulsoup,www2.hm.com,10,0,0.00,100.00,20.06,0.02,20.10,NA,NA,NA,20.06,NA
htmldownloader,apkpure.com,10,10,100.00,0.00,6.02,0.01,6.76,6.02,0.01,6.76,6.15,6.15
htmldownloader,appagg.com,10,10,100.00,0.00,6.08,0.03,6.11,6.08,0.03,6.11,6.08,6.08
htmldownloader,battlegrounds-india.en.aptoide.com,1,1,100.00,0.00,6.10,0.00,6.10,6.10,0.00,6.10,6.10,6.10
htmldownloader,creative-destruction.en.aptoide.com,1,1,100.00,0.00,6.15,0.00,6.15,6.15,0.00,6.15,6.15,6.15
htmldownloader,download.cnet.com,10,10,100.00,0.00,6.09,0.02,14.34,6.09,0.02,14.34,7.58,7.58
htmldownloader,free-fire-max.en.aptoide.com,1,1,100.00,0.00,6.15,0.00,6.15,6.15,0.00,6.15,6.15,6.15
htmldownloader,freefire-111dots-studio.en.aptoide.com,1,1,100.00,0.00,6.10,0.00,6.10,6.10,0.00,6.10,6.10,6.10
htmldownloader,last-day-alive.en.aptoide.com,1,1,100.00,0.00,6.37,0.00,6.37,6.37,0.00,6.37,6.37,6.37
htmldownloader,last-day-on-earth.en.aptoide.com,1,1,100.00,0.00,6.37,0.00,6.37,6.37,0.00,6.37,6.37,6.37
htmldownloader,mobile-legends.en.aptoide.com,1,1,100.00,0.00,6.35,0.00,6.35,6.35,0.00,6.35,6.35,6.35
htmldownloader,pubg-mobile-lite-tencent-games.en.aptoide.com,1,1,100.00,0.00,6.12,0.00,6.12,6.12,0.00,6.12,6.12,6.12
htmldownloader,pubg-mobile-tencent-games.en.aptoide.com,1,1,100.00,0.00,6.21,0.00,6.21,6.21,0.00,6.21,6.21,6.21
htmldownloader,pubg-new-state.en.aptoide.com,1,1,100.00,0.00,6.16,0.00,6.16,6.16,0.00,6.16,6.16,6.16
htmldownloader,ra.co,10,10,100.00,0.00,6.02,0.01,6.03,6.02,0.01,6.03,6.02,6.02
htmldownloader,uk.trip.com,10,10,100.00,0.00,6.18,0.01,6.19,6.18,0.01,6.19,6.17,6.17
htmldownloader,vi.hotels.com,10,10,100.00,0.00,6.15,0.14,6.60,6.15,0.14,6.60,6.24,6.24
htmldownloader,www.24s.com,10,10,100.00,0.00,6.12,0.03,17.26,6.12,0.03,17.26,8.26,8.26
htmldownloader,www.agoda.com,10,2,20.00,0.00,6.03,0.01,6.33,6.33,0.03,6.35,6.09,6.33
htmldownloader,www.appbrain.com,10,10,100.00,0.00,6.08,0.02,6.12,6.08,0.02,6.12,6.09,6.09
htmldownloader,www.bandsintown.com,10,10,100.00,0.00,6.18,0.89,7.38,6.18,0.89,7.38,6.56,6.56
htmldownloader,www.booking.com,10,10,100.00,0.00,6.24,0.01,6.25,6.24,0.01,6.25,6.23,6.23
htmldownloader,www.cheapoair.com,10,10,100.00,0.00,6.02,0.01,6.13,6.02,0.01,6.13,6.04,6.04
htmldownloader,www.farecompare.com,10,10,100.00,0.00,6.04,0.02,6.06,6.04,0.02,6.06,6.05,6.05
htmldownloader,www.farfetch.com,10,10,100.00,0.00,6.07,0.01,6.08,6.07,0.01,6.08,6.07,6.07
htmldownloader,www.flannels.com,10,10,100.00,0.00,6.22,0.03,6.24,6.22,0.03,6.24,6.22,6.22
htmldownloader,www.getyourguide.com,10,10,100.00,0.00,6.11,0.01,6.12,6.11,0.01,6.12,6.11,6.11
htmldownloader,www.gotogate.com,10,10,100.00,0.00,6.02,0.00,6.03,6.02,0.00,6.03,6.02,6.02
htmldownloader,www.kayak.com,10,10,100.00,0.00,6.18,0.02,6.22,6.18,0.02,6.22,6.18,6.18
htmldownloader,www.klook.com,10,10,100.00,0.00,6.02,0.01,6.04,6.02,0.01,6.04,6.02,6.02
htmldownloader,www.propertyguru.com.sg,10,10,100.00,0.00,6.21,0.02,6.23,6.21,0.02,6.23,6.22,6.22
htmldownloader,www.realestate.com.au,10,10,100.00,0.00,6.02,0.01,6.03,6.02,0.01,6.03,6.02,6.02
htmldownloader,www.realtor.com,10,10,100.00,0.00,6.04,0.01,6.04,6.04,0.01,6.04,6.04,6.04
htmldownloader,www.rightmove.co.uk,10,10,100.00,0.00,6.11,0.02,6.14,6.11,0.02,6.14,6.11,6.11
htmldownloader,www.songkick.com,10,9,90.00,0.00,6.11,0.29,14.60,6.13,0.32,15.33,7.70,7.88
htmldownloader,www.stubhub.com,10,10,100.00,0.00,6.08,0.03,6.12,6.08,0.03,6.12,6.09,6.09
htmldownloader,www.ticketmaster.com,8,7,87.50,0.00,7.10,0.15,7.39,7.07,0.18,7.40,7.07,7.06
htmldownloader,www.ticketmaster.com.mx,1,1,100.00,0.00,7.06,0.00,7.06,7.06,0.00,7.06,7.06,7.06
htmldownloader,www.tourradar.com,10,10,100.00,0.00,6.09,0.02,6.12,6.09,0.02,6.12,6.09,6.09
htmldownloader,www.traveloka.com,10,10,100.00,0.00,6.11,0.07,6.22,6.11,0.07,6.22,6.12,6.12
htmldownloader,www.tripadvisor.com,10,10,100.00,0.00,6.16,0.02,6.18,6.16,0.02,6.18,6.16,6.16
htmldownloader,www.viator.com,10,10,100.00,0.00,6.45,0.04,12.00,6.45,0.04,12.00,7.45,7.45
htmldownloader,www.vn.kayak.com,10,10,100.00,0.00,6.29,0.08,6.35,6.29,0.08,6.35,6.27,6.27
htmldownloader,www.zara.com,10,10,100.00,0.00,6.45,3.28,21.46,6.45,3.28,21.46,9.88,9.88
htmldownloader,www.zillow.com,10,10,100.00,0.00,6.19,0.06,6.54,6.19,0.06,6.54,6.24,6.24
htmldownloader,www2.hm.com,10,10,100.00,0.00,6.16,0.03,6.23,6.16,0.03,6.23,6.17,6.17
scrapy,,1,0,0.00,100.00,0.09,0.00,0.09,NA,NA,NA,0.09,NA
scrapy,apkpure.com,10,10,100.00,0.00,1.62,0.60,13.95,1.62,0.60,13.95,3.88,3.88
scrapy,appagg.com,10,10,100.00,0.00,42.22,0.06,42.40,42.22,0.06,42.40,38.05,38.05
scrapy,battlegrounds-india.en.aptoide.com,1,0,0.00,100.00,1.36,0.00,1.36,NA,NA,NA,1.36,NA
scrapy,creative-destruction.en.aptoide.com,1,0,0.00,100.00,1.89,0.00,1.89,NA,NA,NA,1.89,NA
scrapy,download.cnet.com,10,0,0.00,100.00,2.76,0.52,5.88,NA,NA,NA,3.41,NA
scrapy,free-fire-max.en.aptoide.com,1,0,0.00,100.00,1.34,0.00,1.34,NA,NA,NA,1.34,NA
scrapy,freefire-111dots-studio.en.aptoide.com,1,0,0.00,100.00,2.03,0.00,2.03,NA,NA,NA,2.03,NA
scrapy,last-day-alive.en.aptoide.com,1,0,0.00,100.00,1.47,0.00,1.47,NA,NA,NA,1.47,NA
scrapy,last-day-on-earth.en.aptoide.com,1,0,0.00,100.00,1.45,0.00,1.45,NA,NA,NA,1.45,NA
scrapy,mobile-legends.en.aptoide.com,1,0,0.00,100.00,1.80,0.00,1.80,NA,NA,NA,1.80,NA
scrapy,pubg-mobile-lite-tencent-games.en.aptoide.com,1,0,0.00,100.00,1.36,0.00,1.36,NA,NA,NA,1.36,NA
scrapy,pubg-mobile-tencent-games.en.aptoide.com,1,0,0.00,100.00,2.86,0.00,2.86,NA,NA,NA,2.86,NA
scrapy,pubg-new-state.en.aptoide.com,1,0,0.00,100.00,2.72,0.00,2.72,NA,NA,NA,2.72,NA
scrapy,ra.co,10,0,0.00,100.00,0.94,0.06,5.06,NA,NA,NA,1.68,NA
scrapy,uk.trip.com,10,0,0.00,100.00,0.71,0.13,2.19,NA,NA,NA,0.98,NA
scrapy,vi.hotels.com,10,0,0.00,100.00,3.19,1.33,5.07,NA,NA,NA,3.66,NA
scrapy,www.24s.com,10,10,100.00,0.00,0.97,2.12,3.23,0.97,2.12,3.23,1.35,1.35
scrapy,www.agoda.com,10,0,0.00,100.00,1.77,1.29,4.78,NA,NA,NA,2.13,NA
scrapy,www.appbrain.com,10,10,100.00,0.00,1.60,0.64,2.58,1.60,0.64,2.58,1.78,1.78
scrapy,www.bandsintown.com,10,0,0.00,100.00,19.46,16.71,69.11,NA,NA,NA,27.96,NA
scrapy,www.booking.com,10,0,0.00,100.00,3.26,0.42,4.04,NA,NA,NA,3.35,NA
scrapy,www.cheapoair.com,10,0,0.00,100.00,1.23,0.19,1.88,NA,NA,NA,1.34,NA
scrapy,www.farecompare.com,10,0,0.00,100.00,0.35,0.16,0.90,NA,NA,NA,0.42,NA
scrapy,www.farfetch.com,10,0,0.00,100.00,5.38,1.02,7.06,NA,NA,NA,5.27,NA
scrapy,www.flannels.com,10,0,0.00,100.00,3.54,1.16,5.41,NA,NA,NA,3.52,NA
scrapy,www.gotogate.com,10,0,0.00,100.00,1.04,0.33,13.38,NA,NA,NA,3.30,NA
scrapy,www.kayak.com,10,0,0.00,100.00,1.73,0.36,2.44,NA,NA,NA,1.91,NA
scrapy,www.propertyguru.com.sg,10,0,0.00,100.00,0.34,0.03,3.24,NA,NA,NA,0.89,NA
scrapy,www.realestate.com.au,1,0,0.00,100.00,0.88,0.00,0.88,NA,NA,NA,0.88,NA
scrapy,www.songkick.com,10,10,100.00,0.00,6.53,4.32,13.53,6.53,4.32,13.53,7.88,7.88
scrapy,www.stubhub.com,10,0,0.00,100.00,2.14,0.88,3.37,NA,NA,NA,2.41,NA
scrapy,www.ticketmaster.com,9,0,0.00,100.00,5.67,0.73,11.44,NA,NA,NA,6.30,NA
scrapy,www.ticketmaster.com.mx,1,0,0.00,100.00,1.77,0.00,1.77,NA,NA,NA,1.77,NA
scrapy,www.tripadvisor.com,10,0,0.00,100.00,1.48,0.04,1.85,NA,NA,NA,1.54,NA
scrapy,www.vn.kayak.com,10,0,0.00,100.00,2.79,1.36,4.12,NA,NA,NA,2.86,NA
scrapy,www.zara.com,10,0,0.00,100.00,21.83,0.20,22.51,NA,NA,NA,21.34,NA
scrapy,www2.hm.com,10,0,0.00,100.00,2.27,1.53,14.16,NA,NA,NA,4.37,NA
selenium,,1,0,0.00,0.00,0.18,0.00,0.18,NA,NA,NA,0.18,NA
selenium,apkpure.com,10,10,100.00,0.00,3.35,0.42,4.13,3.35,0.42,4.13,3.40,3.40
selenium,appagg.com,10,0,0.00,0.00,42.26,0.06,42.37,NA,NA,NA,38.07,NA
selenium,battlegrounds-india.en.aptoide.com,1,1,100.00,0.00,2.99,0.00,2.99,2.99,0.00,2.99,2.99,2.99
selenium,creative-destruction.en.aptoide.com,1,1,100.00,0.00,3.48,0.00,3.48,3.48,0.00,3.48,3.48,3.48
selenium,download.cnet.com,10,10,100.00,0.00,4.79,0.19,5.21,4.79,0.19,5.21,4.78,4.78
selenium,free-fire-max.en.aptoide.com,1,1,100.00,0.00,3.30,0.00,3.30,3.30,0.00,3.30,3.30,3.30
selenium,freefire-111dots-studio.en.aptoide.com,1,1,100.00,0.00,3.18,0.00,3.18,3.18,0.00,3.18,3.18,3.18
selenium,last-day-alive.en.aptoide.com,1,1,100.00,0.00,3.23,0.00,3.23,3.23,0.00,3.23,3.23,3.23
selenium,last-day-on-earth.en.aptoide.com,1,1,100.00,0.00,3.32,0.00,3.32,3.32,0.00,3.32,3.32,3.32
selenium,mobile-legends.en.aptoide.com,1,1,100.00,0.00,4.07,0.00,4.07,4.07,0.00,4.07,4.07,4.07
selenium,pubg-mobile-lite-tencent-games.en.aptoide.com,1,1,100.00,0.00,3.36,0.00,3.36,3.36,0.00,3.36,3.36,3.36
selenium,pubg-mobile-tencent-games.en.aptoide.com,1,1,100.00,0.00,4.72,0.00,4.72,4.72,0.00,4.72,4.72,4.72
selenium,pubg-new-state.en.aptoide.com,1,1,100.00,0.00,3.13,0.00,3.13,3.13,0.00,3.13,3.13,3.13
selenium,ra.co,10,10,100.00,0.00,2.66,1.20,5.52,2.66,1.20,5.52,3.16,3.16
selenium,uk.trip.com,10,10,100.00,0.00,3.24,0.20,3.70,3.24,0.20,3.70,3.29,3.29
selenium,vi.hotels.com,10,10,100.00,0.00,4.73,0.31,5.70,4.73,0.31,5.70,4.88,4.88
selenium,www.24s.com,10,10,100.00,0.00,3.81,1.05,16.91,3.81,1.05,16.91,6.16,6.16
selenium,www.agoda.com,10,10,100.00,0.00,3.99,0.96,5.06,3.99,0.96,5.06,3.92,3.92
selenium,www.appbrain.com,10,10,100.00,0.00,3.23,0.89,5.08,3.23,0.89,5.08,3.70,3.70
selenium,www.bandsintown.com,10,10,100.00,0.00,5.60,1.00,25.95,5.60,1.00,25.95,9.56,9.56
selenium,www.booking.com,10,10,100.00,0.00,5.37,0.37,6.01,5.37,0.37,6.01,5.46,5.46
selenium,www.cheapoair.com,10,10,100.00,0.00,3.18,0.55,3.84,3.18,0.55,3.84,3.27,3.27
selenium,www.farecompare.com,10,10,100.00,0.00,3.72,0.30,4.13,3.72,0.30,4.13,3.77,3.77
selenium,www.farfetch.com,10,10,100.00,0.00,3.77,0.40,5.05,3.77,0.40,5.05,3.89,3.89
selenium,www.flannels.com,10,10,100.00,0.00,3.88,0.68,4.76,3.88,0.68,4.76,3.91,3.91
selenium,www.getyourguide.com,10,10,100.00,0.00,3.51,0.28,4.21,3.51,0.28,4.21,3.61,3.61
selenium,www.gotogate.com,10,10,100.00,0.00,3.35,0.54,15.65,3.35,0.54,15.65,5.40,5.40
selenium,www.kayak.com,10,10,100.00,0.00,3.38,0.38,3.77,3.38,0.38,3.77,3.41,3.41
selenium,www.klook.com,10,10,100.00,0.00,2.87,0.63,4.47,2.87,0.63,4.47,3.12,3.12
selenium,www.propertyguru.com.sg,10,10,100.00,0.00,2.37,0.27,4.96,2.37,0.27,4.96,2.83,2.83
selenium,www.realestate.com.au,10,10,100.00,0.00,2.88,0.37,3.54,2.88,0.37,3.54,3.01,3.01
selenium,www.realtor.com,10,10,100.00,0.00,4.24,0.35,4.88,4.24,0.35,4.88,4.19,4.19
selenium,www.rightmove.co.uk,10,10,100.00,0.00,5.68,0.25,6.87,5.68,0.25,6.87,5.70,5.70
selenium,www.songkick.com,10,10,100.00,0.00,4.88,0.26,7.14,4.88,0.26,7.14,5.28,5.28
selenium,www.stubhub.com,10,10,100.00,0.00,3.87,0.46,4.64,3.87,0.46,4.64,3.99,3.99
selenium,www.ticketmaster.com,9,9,100.00,0.00,8.95,10.48,34.71,8.95,10.48,34.71,15.15,15.15
selenium,www.ticketmaster.com.mx,1,1,100.00,0.00,6.76,0.00,6.76,6.76,0.00,6.76,6.76,6.76
selenium,www.tourradar.com,10,10,100.00,0.00,2.92,0.29,4.08,2.92,0.29,4.08,3.08,3.08
selenium,www.traveloka.com,10,10,100.00,0.00,4.94,1.34,6.75,4.94,1.34,6.75,5.13,5.13
selenium,www.tripadvisor.com,10,10,100.00,0.00,2.52,0.44,3.87,2.52,0.44,3.87,2.77,2.77
selenium,www.viator.com,10,10,100.00,0.00,6.32,1.03,15.40,6.32,1.03,15.40,7.95,7.95
selenium,www.vn.kayak.com,10,10,100.00,0.00,5.24,0.93,6.21,5.24,0.93,6.21,5.22,5.22
selenium,www.zara.com,10,10,100.00,0.00,3.90,0.33,10.82,3.90,0.33,10.82,5.01,5.01
selenium,www.zillow.com,10,10,100.00,0.00,2.70,0.37,5.36,2.70,0.37,5.36,3.15,3.15
selenium,www2.hm.com,10,10,100.00,0.00,3.57,0.38,5.10,3.57,0.38,5.10,3.88,3.88
wget,apkpure.com,10,10,100.00,0.00,1.43,1.66,13.73,1.43,1.66,13.73,3.26,3.26
wget,appagg.com,10,10,100.00,0.00,20.58,40.35,42.31,20.58,40.35,42.31,21.72,21.72
wget,battlegrounds-india.en.aptoide.com,1,1,100.00,0.00,4.58,0.00,4.58,4.58,0.00,4.58,4.58,4.58
wget,creative-destruction.en.aptoide.com,1,1,100.00,0.00,79.39,0.00,79.39,79.39,0.00,79.39,79.39,79.39
wget,download.cnet.com,10,10,100.00,0.00,12.73,7.19,23.41,12.73,7.19,23.41,12.09,12.09
wget,free-fire-max.en.aptoide.com,1,1,100.00,0.00,2.78,0.00,2.78,2.78,0.00,2.78,2.78,2.78
wget,freefire-111dots-studio.en.aptoide.com,1,1,100.00,0.00,2.69,0.00,2.69,2.69,0.00,2.69,2.69,2.69
wget,last-day-alive.en.aptoide.com,1,1,100.00,0.00,33.12,0.00,33.12,33.12,0.00,33.12,33.12,33.12
wget,last-day-on-earth.en.aptoide.com,1,1,100.00,0.00,56.55,0.00,56.55,56.55,0.00,56.55,56.55,56.55
wget,mobile-legends.en.aptoide.com,1,1,100.00,0.00,2.97,0.00,2.97,2.97,0.00,2.97,2.97,2.97
wget,pubg-mobile-lite-tencent-games.en.aptoide.com,1,1,100.00,0.00,6.95,0.00,6.95,6.95,0.00,6.95,6.95,6.95
wget,pubg-mobile-tencent-games.en.aptoide.com,1,1,100.00,0.00,20.00,0.00,20.00,20.00,0.00,20.00,20.00,20.00
wget,pubg-new-state.en.aptoide.com,1,1,100.00,0.00,2.62,0.00,2.62,2.62,0.00,2.62,2.62,2.62
wget,ra.co,10,0,0.00,100.00,2.61,4.56,12.67,NA,NA,NA,4.73,NA
wget,uk.trip.com,10,0,0.00,100.00,1.73,0.36,3.84,NA,NA,NA,2.17,NA
wget,vi.hotels.com,10,0,0.00,100.00,1.48,0.04,3.70,NA,NA,NA,1.88,NA
wget,www.24s.com,10,10,100.00,0.00,2.52,1.55,3.83,2.52,1.55,3.83,2.48,2.48
wget,www.agoda.com,10,0,0.00,100.00,2.79,1.36,14.56,NA,NA,NA,4.77,NA
wget,www.appbrain.com,10,10,100.00,0.00,20.00,13.08,20.00,20.00,13.08,20.00,14.54,14.54
wget,www.bandsintown.com,10,0,0.00,100.00,0.95,3.28,10.07,NA,NA,NA,3.14,NA
wget,www.booking.com,10,0,0.00,100.00,1.77,1.29,3.37,NA,NA,NA,1.85,NA
wget,www.cheapoair.com,10,0,0.00,100.00,6.03,4.39,13.53,NA,NA,NA,7.48,NA
wget,www.farecompare.com,10,0,0.00,100.00,2.14,0.69,3.35,NA,NA,NA,2.38,NA
wget,www.farfetch.com,10,0,0.00,100.00,21.83,0.20,22.51,NA,NA,NA,21.17,NA
wget,www.flannels.com,10,0,0.00,100.00,3.25,1.14,5.79,NA,NA,NA,3.53,NA
wget,www.getyourguide.com,10,0,0.00,100.00,20.00,11.32,20.00,NA,NA,NA,15.10,NA
wget,www.gotogate.com,10,0,0.00,100.00,1.23,0.16,1.44,NA,NA,NA,1.25,NA
wget,www.kayak.com,10,0,0.00,100.00,1.04,0.33,1.92,NA,NA,NA,1.22,NA
wget,www.klook.com,10,0,0.00,100.00,20.00,0.00,20.00,NA,NA,NA,20.00,NA
wget,www.propertyguru.com.sg,10,0,0.00,100.00,3.19,0.42,4.85,NA,NA,NA,3.50,NA
wget,www.realestate.com.au,10,0,0.00,100.00,3.24,0.33,4.04,NA,NA,NA,3.29,NA
wget,www.realtor.com,10,0,0.00,100.00,10.40,19.28,20.00,NA,NA,NA,10.35,NA
wget,www.rightmove.co.uk,10,0,0.00,100.00,2.38,13.90,20.00,NA,NA,NA,7.27,NA
wget,www.songkick.com,10,0,0.00,100.00,2.76,1.46,46.79,NA,NA,NA,11.02,NA
wget,www.stubhub.com,10,0,0.00,100.00,15.06,11.32,46.01,NA,NA,NA,20.84,NA
wget,www.ticketmaster.com,9,0,0.00,100.00,0.94,0.06,1.13,NA,NA,NA,0.96,NA
wget,www.ticketmaster.com.mx,1,0,0.00,100.00,7.11,0.00,7.11,NA,NA,NA,7.11,NA
wget,www.tourradar.com,10,0,0.00,100.00,20.00,0.00,20.00,NA,NA,NA,20.00,NA
wget,www.traveloka.com,10,0,0.00,100.00,20.00,0.00,20.00,NA,NA,NA,20.00,NA
wget,www.tripadvisor.com,10,0,0.00,100.00,0.35,0.16,2.33,NA,NA,NA,0.68,NA
wget,www.viator.com,10,0,0.00,100.00,20.00,0.00,20.00,NA,NA,NA,20.00,NA
wget,www.vn.kayak.com,10,0,0.00,100.00,5.53,0.85,11.03,NA,NA,NA,5.79,NA
wget,www.zara.com,10,0,0.00,100.00,21.82,1.93,22.51,NA,NA,NA,20.82,NA
wget,www.zillow.com,10,0,0.00,100.00,1.73,0.36,4.24,NA,NA,NA,2.25,NA
wget,www2.hm.com,10,10,100.00,0.00,20.00,0.00,21.75,20.00,0.00,21.75,16.74,16.74
